俳優ハ・ジョンウ、麻薬疑惑を否定「顔の傷跡を治療しただけ」｜スポーツソウル日本版 - スポーツソウル日本版 http://dlvr.it/RbjTP5	1
シン・ヒョンジュン、10年前の薬物疑惑を否定「事実無根…一連の騒動について必ず真実を証明する」（全文） https://cinema-navi.8v8.be/news/46980/	1
推しの所属するグループの件、みればみるほど泥沼だな しかし、某氏は別のメンバーの疑惑を吹っ掛けられたみたいな話もあって、正直自分の推しがその疑惑の真の主犯である可能性も否定できんみたいなところがあるのがまたつらい(そうだとしても推すが)	0
女子のレコード保持者ジョイナーってステロイド疑惑があるのに女男の体質的差異を否定するサンプルとして利用されていてるのが凄く皮肉ですね。	0
ちょいと前に、お昼一緒に食べてる女子にくんでもくんでもない男子と仲良さげに話してた(そんなつもりはなかったけど)から~ってことでわたしがその男子のこと好きみたいにされてるほんとちがうから忘れて() ほんとにちがうから否定するんだけど相手がだれでもすぐ顔赤くなるから疑惑拭えない~~~	0
シン・ヒョンジュン、10年前の薬物疑惑を否定「事実無根…一連の騒動について必ず真実を証明する」（全文） http://www.kstyle-news.jp/article.ksn?articleNo=2147391 …	1
すみません。 私は巨大地震発生論には懐疑的なんですけど・・・・・ 疑惑を否定はしませんが、肯定もしていません。 解らないと言っているので誤解のなきように お願いします。 m(__)m	0
SF9ダウォンに校内暴力疑惑 事務所がコメントで否定 - もっと! コリア (Motto! KOREA) https://mottokorea.com/mottoKoreaW/FunJoy_list.do?bbsBasketType=R&seq=93356 … @ mottokorea	1
ジュウジ「ホムラどん最初はおいのことをポケモンと勘違いしておってな。見たことない種類と思ったんじゃろか、妙にきらきらした目で見てきおった……」マユノ「ポケモン疑惑否定するのに罪悪感感じたの初めてのような気がした…」	0
ほんとだね( *´艸`)ちなみにスパイ疑惑を否定する時の「違いますよぉ…」の声も可愛かった(*/▽＼*)	0
三浦春馬さんの事色々記事になっているのがとても悲しいです。ご家族のプライバシー等そっとしてあげてほしいです。春馬さんは否定や抗議もできません。事務所の方、春馬さんとご家族を助けてあげてください。#アミューズに説明責任を求めます	0
@hakka_nyaa だーからライバーも事務所もファンも社会不適合だらけって言われんだよ…否定できねぇじゃん	0
原因が春馬くんと家族との金銭問題と決めつけたマスコミと、それを否定しない事務所これが子供の頃から長年貢献して来てくれた春馬くんにすることですか？新曲の促販はしても、彼の名誉を守ろうは思わないのですか？#三浦春馬#アミューズに説明責任求めます	0
韓流俳優との交際報道に揺れる綾瀬はるか（35）。 実は秘かに「個人事務所」を立ち上げていたことがわかった。# 綾瀬はるか # 新事務所設立 # 韓流婚否定 エンタメニュースフ : 【※仰天※】「# 綾瀬はるか」新事務所設立と「本当に結婚なんて何もない」と親族は韓流婚否定もhttps://t.co/ZeY0u39s83	1
熱愛疑惑があってそれが本当だったとしても、事務所的に今は公表しない方がいいと思ったら、ずっと否定したままにするか一旦否定して時期をずらして「熱愛は本当です」と言うだろうね。	0
Nizi Uを完全否定するわけじゃないけど、全員日本人メンバーなのになんで韓国事務所に所属してるのか、全員日本人なのになんで韓国語で歌うのか、宿舎だって今韓国だしなんで韓国で活動するのか意図が全くわからんって、友達と最近話してる。Nizi Uの事を否定してるわけじゃないし、ただの意見です	0
竹内涼真＆三吉彩花に熱愛報道　双方の事務所否定せず「友人の一人」 - スポニチ Sponichi Annex 芸能 https://t.co/ymAR78OGi2	0
すんちょるさんのスマホ、事務所のケータイの可能性は否定できないけど、もし本人のなら、たぶん同じスマホ使ってる…笑	0
事務所もお金あるって言ってもずっと配信だけじゃ元とれないだろうし、振替公演をそんなに否定しいであげて、、	0
【止まらない中国！再びヒョンビン ソン・ヘギョの復縁説】事務所が復縁・交際を否定したにも関わらず、中国メディアは証拠写真とともに再び韓国俳優ヒョンビンと女優ソン・ヘギョの復縁説を執拗に提議。https://t.co/hBBGDhxDEA https://t.co/997vXxlIPy	1
玉ちゃんのwebでキスマイのコンサート中止って言ってるの見たけど、それもいいと思うな！気をつけて振替公演するのを否定はせーへんけど同じ事務所でも中止にするグループとやるグループとあるねんな現場欲しい気持ちはあるけど、最近メディアも円盤もいろいろと供給多くて大満足で満たされてるし！	0
@rui_rui_nuko まじまじ(? *´?`*?)?事務所否定だったはずやのにびっくりした(´･ω･｀)	0
オ・チャンソク、恋人イ・チェウンとの破局・結婚説が浮上…事務所が否定「交際は順調」 https://t.co/G6rHbeMgNu	1
オ・チャンソク、恋人イ・チェウンとの破局・結婚説が浮上…事務所が否定「交際は順調」https://t.co/FA1AnP6qNg	1
@rau__l627 外出控えた方がいいよねやっぱり????事務所も今すごくデフレの影響受けてるだろうからライブすることに否定はしないけどタレントがかからない為にも対策はしていかなきゃだよね、(長い)	0
事務所、メンバー、関係者…とにかく全方面に迷惑しかかけない辞め方した上に、また後ろ足で砂かけてる。一方的に書き、名前出された側は殆どの人が否定等はしないと思うから、これが嘘か本当か関係なく(実際以前言ってたのと違う事書いてる所あるよね。)事実のようになり拡散される。ほんと悪質。	0
@vAgTVN2FEgFPAe0 事務所も何の否定もなく、というのは、真意も分からず想像の域だけど、やはり何も言わないことに、たけもねファンは、私たちの中で「いいな?」と思える方向にとらえていても、その「捉え方」は自由で良いのかな,と個人的に思います??	0
キム・ホジュン、元恋人への暴行疑惑が浮上も…事務所が否定「事実無根」 https://t.co/PXcKFJD8zc	1
【デマ１４】ファンと荻野の関係？荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。ネットの迷探偵達が提示する証拠も嘘ばかり。https://t.co/snRcDkKayw	1
事務所辞めて新しい道へ進むのは悪いことじゃないし否定はしないけど現役ジャニと現役ジャニオタの夢は壊さないでほしいから関わらないでほしい笑	0
あのね、手越さん、暴露本書くのは否定しないけど人として最低限の内容であってほしかったあの本で何人の人が傷ついたと思ってるの。ジャニーズ事務所退所しても笑顔にしてくれるんじゃなかったの。	0
事務所・NEWS側が否定も肯定もできないの分かってて、こんな風に三人からの大切な話、こんな形で知りたくなかった	0
キム・ホジュン、元恋人への暴行疑惑が浮上も…事務所が否定「事実無根」 https://t.co/xAJpOTqduq	1
キム・ホジュン、元恋人への暴行疑惑が浮上も…事務所が否定「事実無根」https://t.co/hG1JpWliiI	1
『ぶりっ子きもい…おもしろくない…』画面に並ぶ否定的な言葉ばかりが目につく。『??に相応しくない…足を引っ張ってる…』??「……分かってるよ」事務所で唯一の女。メンバーは、他と違うことが自分たちの武器になると言ってくれるが、本音は？だんだんと好意的な言葉すら疑ってしまうようになった。	0
【デマ１４】ファンと荻野の関係？荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。ネットの迷探偵達が提示する証拠も嘘ばかり。https://t.co/snRcDkKayw	1
今話題になってるpractice動画の件だけどあのダンサーさんは??のダンスを決して否定しているわけじゃなくて、何故コンディションが完璧じゃない状態で高クオリティとも言い難い動画を世界に発信するのか、と事務所に対して言っていたような気がする??	0
今まで関わってきた人・事務所をこういう形で裏切るってさ、今までの自分の人生を否定するに近いと思うよ？手越＝ポジティブって思ってたけど、これに関してはネガティヴでしかないと思う。1つ1つの出逢い・出来事があって今の俺がいる！であって欲しかったわ。勝手な期待でした。	0
あの、勘違いされている方やARATAさんの動画を見ずに色々言う方が多数いるので言うと、ARATAさんはSixTONESのダンスを否定しているわけではありません。Dance Practice動画を出す際にベストなコンディションでできるように事務所の方々が配慮してあげるべきだとおっしゃっているだけです。	0
手越が辞めるって事務所が発表した日にインスタのストーリーに「NEWSの手越くん今までありがとう」ってあげたらリア友に「死んだの？」て聞かれて否定したけど否定する必要なかったかもしれん	0
どっかの誰かと似てるな事務所に残った人達が否定できないような場所で印象操作して	0
【デマ１４】ファンと荻野の関係？荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。ネットの迷探偵達が提示する証拠も嘘ばかり。https://t.co/snRcDkKayw	1
思わせぶりなガセの上に、取材した事実を否定する妄想願望を前提としたまとめ。こんなクズ記事出して誇らしいか？篠原涼子 市村正親と別居していた！事務所も「事実」と認める # https://t.co/kCq8WnYgru	0
「 # 愛の不時着」 # ヒョンビン とソン・ヘギョの復縁説、「証拠写真」が韓国で話題。 ●中国で写真と共に「復縁説」が報道中。 ●韓国では「まさか…」の反応。所属事務所も否定。 ●過去ソ… つづき⇒ https://kt.wowkorea.jp/album/350103.html …pic.twitter.com/cwg2dV3wHg	1
179名無しさん @ k0 佐藤健に事務所の推しがシフトしたのが 人間性を否定することだと思った 佐藤健が今年の3月に神木隆之介達とYoutubeに動画あげてた時 「あれ？三浦春馬は？仲良くなかった？」と思っていたらこんなことに	0
相手は一般人やYouTuberじゃなくモデル・女優さんで、事務所の方針、雑誌ドラマ、CMとの兼ね合いがあるだろうからYouTuberが好き勝手に否定も肯定もできないのは当然では	0
ヒョンビン＆ソン・ヘギョ、突然の復縁説？双方の事務所が否定「全く事実ではない」 https://ift.tt/314KU1W	1
ヒョンビン＆ソン・ヘギョ、突然の復縁説？双方の事務所が否定「全く事実ではない」 https://ift.tt/314KU1W	1
ヒョンビン＆ソン・ヘギョ、突然の復縁説？双方の事務所が否定「全く事実ではない」 https://cinema-navi.8v8.be/news/51155/	1
ヒョンビン＆ソン・ヘギョ、突然の復縁説？双方の事務所が否定「全く事実ではない」 http://news1.matrix.jp/?p=21416	1
ヒョンビン＆ソン・ヘギョ、突然の復縁説？双方の事務所が否定「全く事実ではない」 http://shopp.sakura.ne.jp/news2/?p=46165	1
ヒョンビン＆ソン・ヘギョ、突然の復縁説？双方の事務所が否定「全く事実ではない」 https://news.kstyle.com/article.ksn?articleNo=2148685 …	1
20代前半くらいまでの三浦春馬のテレビでの受け答え見てると自然体で無理に笑ってない。母親のことが大好きみたいだし、継父とも仲がいい様子。金銭トラブルや恋愛に首突っ込んできたくらいで絶縁するかな。数年前の彼の人間性を否定するような出来事というのはやはり事務所が関係してるのでは？？	0
事務所さんーーー否定しないでー本当でありますようにーーー 山本美月、瀬戸康史が結婚へ“ステイホーム愛”実らせ今月中にも婚姻届提出（スポニチアネックス） - Yahoo!ニュース https://news.yahoo.co.jp/articles/ecb1b38229763d6a880284f9de754f572565061a …	0
ソン・ヘギョとヒョンビン交際、『事実無根』 両事務所が否定したみたい? https://n.news.naver.com/entertain/article/025/0003022610 …pic.twitter.com/ewLHUmXKR8	1
ヘギョさんとひょんびんの復縁説(事務所否定)がトレンド１位 https://twitter.com/SHKPhilippines/status/1289184740705091585 …	1
ヒョンビンと元カノ(まだ作品で見たことないからどんな人か存じ上げてないんですが)報道からの事務所否定コメントまで、少しタイムラグがあったなら、、先に噂報道だけを見たファンの方の心臓大丈夫やったかな？ 私、一連の流れを知っただけでも、心臓痛いんですけど # ヒョンビン # 愛の不時着	1
ソンヘギョとヒョンビンの復縁の噂、両事務所が根拠なく対応する価値もないと否定… https://twitter.com/ladysong14/status/1289145240083820545 …	1
中国の一部マスコミで女優ソン・ヘギョと俳優ヒョンビンの交際が報道されるなか、ヒョンビンの所属事務所が交際を否定した。 http://www.wowkorea.jp/news/enter/2020/0731/10266369.html …	1
カンタのやつ否定も肯定もしないって男としてだらしなって思ったけどまぁ相手の事務所との兼ね合いもあるしそもそもそんな男らしくないところがカンタらしいのかもと外野は思っております	0
【デマ１４】ファンと荻野の関係？ 荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。 ネットの迷探偵達が提示する証拠も嘘ばかり。 https://twitter.com/subwayparty12/status/1085114021215330304?s=20 …	1
ジャニーズがyoutuberとか他事務所の俳優と絡むの、否定する訳では全くないし、本人にとってプラスになる要素があるのも理解はしているけど、自分自身観たいかどうか訊かれたら、全然観たくないし、テンションが下がる一方だし、退屈で時間の無駄という感じがするから、できればあまりしないでほしい。	0
周りから否定されても自分は自分と開き直るくらいの図太さがあれば良かったけど彼は繊細で自己否定してしまったのかな、、、もしくは死を選ぶことが彼の自己肯定だったのかも。しかし、ケアできない事務所の責任は重い。 # 三浦春馬ロスhttps://twitter.com/bunshun_online/status/1288809428783730692 …	0
長瀬智也の母親が週刊文春に今後を語る。芸能界引退説は否定、音楽活動も継続か。ジャニーズ事務所退所の裏側は… http://idea-antena.com/main/?p=449156	1
長瀬智也の母親が週刊文春に今後を語る。芸能界引退説は否定、音楽活動も継続か。ジャニーズ事務所退所の裏側は… http://yusuke110126.com/?p=8627	1
【デマ１４】ファンと荻野の関係？ 荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。 ネットの迷探偵達が提示する証拠も嘘ばかり。 https://twitter.com/subwayparty12/status/1085114021215330304?s=20 …	1
【裏方報道を否定 長瀬の母語る】 https://yahoo.jp/grcdf1 ジャニーズ事務所を来年3月末で退所するTOKIO長瀬智也の母が取材に応じた。事務所は「裏方としてゼロから新しい仕事の形を創り上げていく」と発表したが、母は「そんなことはないと思います」と語る。	1
俺も吉田豪は別に好きじゃないというかどちらかというとアレですけど、噛み付いてる「どこの事務所も」は元記事の引用だから関係ないかと。 というか、嫌いな奴の発言は正しくても否定、って思考回路ならもっとヤバい（笑）	0
【デマ１４】ファンと荻野の関係？ 荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。 ネットの迷探偵達が提示する証拠も嘘ばかり。 https://twitter.com/subwayparty12/status/1085114021215330304?s=20 …	1
二人とも本能のまま…肉食系に見える。男子はまだしも、女子が他人にお構い無しなのは…如何なものか？少なくとも私は嫌いだ>竹内涼真＆三吉彩花に熱愛報道 双方の事務所否定せず「友人の一人」— スポニチ Sponichi Annex 芸能 https://www.sponichi.co.jp/entertainment/news/2020/05/29/kiji/20200529s00041393071000c.html …	0
何も事務所悪くないなら「仕事や過労の事は書かれていませんでした」とか言えるやろ。否定できるならしてよ。否定できないなんて事実なのか。三浦春馬が大事に思っていたアミューズだよ。なんだ、やっぱりいい事務所じゃんって思わせてよ。	0
声優・南條愛乃ライブの「男女差別」事務所が否定 - 東スポＷeb （2015/7/14） http://www.tokyo-sports.co.jp/entame/entertainment/421667/ …	1
久しぶりに開いたらキンプリ のライブのことめっちゃ否定的な意見多くてびっくりした 事務所金金金ってそんなん言わんくても、	0
人気タレントのノ・ホンチョル、18歳年下”美貌の才女”と結婚間近説が浮上。事務所と本人は「事実ではない」と否定。 https://kt.wowkorea.jp/album/349171.html …pic.twitter.com/eAMUUpZXPi	1
【デマ１４】ファンと荻野の関係？ 荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。 ネットの迷探偵達が提示する証拠も嘘ばかり。 https://twitter.com/subwayparty12/status/1085114021215330304?s=20 …	1
SMAPの木村くんが好きなのでFCに入会しません。 でも個人の木村くんを好きな人は否定しません。 って、なんで中居ヲタが偉そうに語ってるのかが謎。 中居さんのFCがあったとしても私には関係ないし。 はっきり言って中居ヲタは部外者じゃん。 SMAPもう無いし事務所も違うのに、うざすぎるよ。	0
【デマ１４】ファンと荻野の関係？ 荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。 ネットの迷探偵達が提示する証拠も嘘ばかり。 https://twitter.com/subwayparty12/status/1085114021215330304?s=20 …	1
声優・南條愛乃ライブの「男女差別」事務所が否定 - 東スポＷeb （2015/7/14） http://www.tokyo-sports.co.jp/entame/entertainment/421667/ …	1
あの時ビクトリアとの事を事務所が否定して別れさせなければ、今回こんなタイミングで結婚する事はなかったのでは？と考えてしまう。	0
岡副麻希、競泳・中村克と交際報道 事務所否定せず「プライベートは本人に任せております」 https://musai-kk136-05.blog.ss-blog.jp/201901-090	0
岡副麻希、競泳・中村克と交際報道 事務所否定せず「プライベートは本人に任せております」 https://musai-kk136-05.blog.ss-blog.jp/201901-090	0
木村くん本人の応援をしたいかしたくないかだけなんですけどね。 応援するには、事務所は否定できません。 会社の力を借りて、もっと飛躍するはずです。見届けたいです。 会社と木村拓哉の関係はWin-Winになっていくでしょう。	0
松岡昌宏が退所の長瀬智也に言及 週刊誌の憶測報道を否定。TOKIO松岡昌宏が26日のラジオで、事務所退所を発表長瀬智也に言及。週刊誌の憶測報道を否定し、グループは節目に色んなことが起きるとコメント。長瀬が脱退しても、「5人のつながりがなくなることはない」と思いを伝えた・・マジですか！	1
松岡昌宏が退所の長瀬智也に言及 週刊誌の憶測報道を否定。TOKIO松岡昌宏が26日のラジオで、事務所退所を発表長瀬智也に言及。週刊誌の憶測報道を否定し、グループは節目に色んなことが起きるとコメント。長瀬が脱退しても、「5人のつながりがなくなることはない」と思いを伝えた・・マジですか！	1
事務所の力 北斗の努力 ファンの声 すべてあると思います。どれも否定していません。 ですが、同じ事務所なので仕事の振られ方が全く関係ないとは言い切れません。 # Peing # 質問箱https://peing.net/ja/qs/895434668	0
本人が再生する意思があるなら、事務所はクビになっても、全員で支えていくんだな。。すごい絆だと思う --- 松岡昌宏、長瀬智也に感謝「一生、TOKIOは5人」 週刊誌の憶測報道を否定 http://mixi.at/abIAGrK	1
城島語る…退所長瀬智也のソロ歌手や事務所移籍否定（日刊スポーツ） https://xn--qckyd1cv92sy7i7njooa7z150m.com/?p=317842有村架純情報ブログ.com/?p=317842	1
声優・南條愛乃ライブの「男女差別」事務所が否定 - 東スポＷeb （2015/7/14） http://www.tokyo-sports.co.jp/entame/entertainment/421667/ …	1
そこまで事務所を否定する意味とは？ 誰もがセンター出来るグループなど 存在しない。 ほかのグループ見てみて？ 永瀬の主演の映画で 平野センターだったら嫌くない？ それこそ、永瀬担屈辱じゃない？ あれ？私だけ？ それならテレビでたまに歌って、 アルバムに収録されたセンターでいいって思う←	0
元ピンパンのアイニさん(キムヒジョン)、ハヌルのvlogで紹介されてて、ハヌルが｢年齢は秘密｣って… 言わなくてもいいこと勝手に言ってるw(29歳です) ピンパン抜けたから事務所もモデル活動を否定しないし、案外楽しそう… 今日のIGライブでは、ピンパンメンバーの話もしてたので関係は良さそう	0
声優・南條愛乃ライブの「男女差別」事務所が否定 - 東スポＷeb （2015/7/14） http://www.tokyo-sports.co.jp/entame/entertainment/421667/ …	1
【今週話題のニュース】 三浦春馬さんが残したメモの中身は… 事務所側は遺書の存在を否定 “コロナ鬱”の危険性も https://www.zakzak.co.jp/ent/news/200721/enn2007210010-n1.html …	1
本当似合ってるよねいい身体してる セブチ……でも事務所の先輩だから否定はできないよねｲﾔｧｧｧ!!! スンウの腹筋見て理性失って3分で即買いしたけど、この真顔見てジワジワくるし、なんで買ったんだろうってなってる今	0
【デマ１４】ファンと荻野の関係？ 荻野の所属事務所は荻野とファンとの個人交流を明確に否定している。 ネットの迷探偵達が提示する証拠も嘘ばかり。 https://twitter.com/subwayparty12/status/1085114021215330304?s=20 …	1
これは泥沼化><?? ILUV出身シン?ミナは極端な選択をして病院に運ばれたけど、事務所は完全否定、デビュー予定のBotopass(再デビュー？)のメンバーも衝撃を受けてる???って無事にデビュー出来るのかな pic.twitter.com/5MIQ9pMjl9	1
キンプリちゃんが一生懸命準備して頑張ってることに対して否定したくないし応援したいから事務所はキンプリちゃんを第一に考えて守って欲しいです！！！！！	0
だとしたら否定すべきは 事務所でもメンバーでもファンでもないと思うんだけど… うーん、なんかなぁ… みんな願うことはコロナ終息という一択なのに、方向性揃わないね… # キンプリツアー	0
声優・南條愛乃ライブの「男女差別」事務所が否定 - 東スポＷeb （2015/7/14） http://www.tokyo-sports.co.jp/entame/entertainment/421667/ …	1
April ナウン、同級生がいじめ被害を主張？事務所が疑惑を否定「事実無根」 https://news.kstyle.com/article.ksn?articleNo=2148048 … DSPちゃんと仕事しとるわ	1
April ナウン、同級生がいじめ被害を主張？事務所が疑惑を否定「事実無根」 - 韓国芸能ニュースはKstyle https://news.kstyle.com/article.ksn?articleNo=2148048 … @ Kstyle_newsより	1
April ナウン、同級生がいじめ被害を主張？事務所が疑惑を否定「事実無根」 http://news1.matrix.jp/?p=19864	1
April ナウン、同級生がいじめ被害を主張？事務所が疑惑を否定「事実無根」 https://news.kstyle.com/article.ksn?articleNo=2148048 …	1
綾瀬はるか、“電撃ゴールイン”への期待高まる!? 専業主婦への「憧れ」極秘デートも発覚で… 韓流タレントのノ・ミヌとの“極秘交際”が報じられた綾瀬はるか。 双方の事務所は交際そのものを否定したが、7月10日発売の週刊誌『FRI… 【出所：ビジネスジャーナル 厳選】 https://biz-journal.jp/gj/2020/07/post_170170.html?utm_source=rss20&utm_medium=rss …	1
NEWS担は、この事務所の温度差と一生戦って行かなきゃいけないのかな。 ファンをも突き放すって、ほんとうにタレント事務所がやってはいけんことだよ…。 自担が生まれ育った大事な屋号、こんな否定的に思いたくないのに、	0
ニュースで初めは「遺書のような物があって警察も自殺とみてる」ていう書き方だったのが、「事務所側は遺書の存在を否定しています。メモ帳の存在は認めていますが、あくまでも三浦さんの死と直接つながるような記述はなかったとしています。」に変わってる。#三浦春馬	1
事務所が悪かろうと手越さんが悪かろうとどっちにしたってSTORYが余儀なく形を変えられた事実は否定しようがないからもうどうしようもないな	0
自分だって行くか悩んでる側だし、偉そうなこと言えないけど、決して本人達を否定、責めてる訳じゃなくて、今の世の中的にどうかと思うし、ちょっと残念に思うし、確実に行けない人は悲しみをぶつけてるんだよ。誰も本人達を責めてないし(どっちかってと事務所)綺麗事ツイートしないで欲しいこのご時世	0
いろんな意見あるけど、ツアー決定したのは事務所だけの判断じゃないし、きっとメンバーもちゃんと考えてくれた上での決断だからそれに対して肯定も否定もできないって冷静になって思ってきた（発表時は嬉しくて震えてた）	0
だからもう行かない選択肢があるんだから事務所に問い合わせたりとか、紫耀くんたちが可哀想とか間違ってるとか言うなら行かない選択肢を選べばいいじゃん。決めてくれた決断を否定したりするならもう行くな。私が行く（殴）	0
出会い系で逆割り切りを募集している男性へ逆割り切り出会いを否定はしませんが、見つけられないでしょうそれなら、イケメンばかりが集まっている出張ホスト事務所に登録すれば、あなたが求める出会いがあるはずもし、その事務所の面接に落ちたら、その程度のレベルということであきらめましょう	0
ツアーを喜んでる人も異議唱えてる人もその想いや考えは悪くないよね（ ;  ; ）だからお互いを否定するのはな、、、時期が今じゃないでしょ？？と事務所には思うけど????	0
そもそもそんな大事な第一報を週刊誌媒体やスポ紙にリークってのがもう全っ然変わってない…ヤクザ体質。タレントさん達の事務所への思い入れは私のような第三者には否定する権利もないけど、出て正解だとしか思えない。	0
僕が風俗業界を肯定するのは､一般社会で許容されなかった人間性の権利を尊重する手段であって､この在り方をすべてにおいて肯定しているわけではない｡風俗が店･事務所として機能している以上､個人に対し何らかの強制力を持ち､『性』を飼い慣らし搾取する構造を持つことは否定できないからである｡	0
てごが必死に「円満退社」を押し出したのに、それを事務所側から否定した感じするのよねそうなら感想は二分されるよね？てごは「自分から出ていったくせに円満退社を装った」か「円満退社ではないけど事務所のイメージを守ろうとした」元々事務所への信頼値がめちゃ低い私は当然後者です。	0
「事務所側は遺書の存在を否定している。メモ帳の存在は認めてるが、あくまで死と直接繋がる記述はなかった。メモ帳はかなり分厚く最近書き始めたのではなく日々の出来事や仕事の思い、時々の心情等が散文的に書かれていた。その中で死生観の様な思いが詩の様に綴られてた。」	0
否定ばっかりするのではなくて、事務所に言われた通りにするしかないのよ。彼らは･･･先の事は分からない。今出来る事をファンは考えるべきじゃあないの？経済を廻す方針で今は日本が進んでる。アジアからも、人入れるのよね？キンプリちゃんの言葉読んだら泣ける。要望と文句は違うから。	0
@yuuuuuuta1030kp ケイちゃんも私の気持ちわかってくれる？??なんでこんなに否定されなきゃいけないのかしら。。事務所もメンバーも考え抜いて出した発表だったと思うのにさ。否定して批判して不安を煽るのが正義みたいになってるよね??タイミングが悪かったのかもね??ケイちゃんありがとう??ちょっと楽になった??	0
ごめんねヌルオタで…札束で殴り合うオタがいないと事務所も保たないし否定はしていない	0
事務所がSMAPの事を「空中分解」っていう設定にしてただけなんじゃ？「不仲説」もそうでしょう？だから「空中分解」とか「不仲で解散した」っていう言葉が出ても私は絶対信じないよ??中居くんが退所会見で再結成はゼロじゃないって言ってるし不仲説もさりげなく否定してたしね??	0
ソウルの麻浦区庁（マポ区役所）にアイドルのアルバムが多量積まれていると報道されました。初報道では「区庁が芸能事務所との癒着で、区の予算でアルバムを買ったか」と疑う内容もあったけど、区庁は否定。https://t.co/0I9iWxJhlq https://t.co/lhoNT5gVOq	0
やっぱりここまで感染者増えてるとツアー発表には否定的な意見の人が多いね…けどそれは事務所も予想できてたことよね??何か急ぎでライブでしかできない大ニュースがある…？	0
行くも行かないもどっちが正しいとかないしお互いに会いたい気持ちがあるからこそのライブだからってずっと考えてぐるぐるしてます事務所もキンプリちゃんも全て分かった上での判断でありそれを私たちが全てありえない！考え直してって真っ向から否定するのもまた違う気する#KingandPrince	0
@kayskayomura そうなんですか、何年くらい石井事務所にいらしたのですか？僕は５年です今回の陰謀論はコロナに関してですのであの事件に関しては否定はしていません　ただ犯人を良く知っているものとして伊藤の自暴自棄説も充分にあるものと思っています私が辞めて１年後でしたので今でも残念です	0
この間のTOKIOカケルのやっくんの言葉から、いよいよヤバいかもって予感はしてた。最初に報道された時に、錦戸の時と同じく事務所から否定の声明が出なかったし。福島の新CMで長瀬のバージョンが無くて、ぞわぞわするって呟いたけどやっぱりだった。	0
@Siritaimon @androidcrystal 横レス失礼します。関西のテレビ局はNHKも含めて、情報番組で吉本芸人が出ない番組を探すのが難しいぐらいです。ですから、どの局も胸糞悪くなるぐらい、政府ヨイショな内容です。吉本芸人のコメントに上から被せて否定できるのは桂ざこばさん（米朝事務所）ぐらいです。	0
"楽しいはずのコンサートに後ろ指をさされて行くのは嫌だ。申し込まないという決断を""気持ちが足りない""と言われるのも嫌だ。彼らのキャリアに傷がついてしまうのはもっと嫌。事務所の経済活動を否定する訳ではないけれど万が一があった場合矢面に立たされて批判を浴びるのは彼らなんだよな、と思います"	0
なんかさ、どのグループも、ファンが置いてけぼりで、事務所の誠意が感じられないよね。って今に始まったことじゃ無いけど。信者は否定するだろうけど、タレントのこともファンのことも軽視した結果が、退所者が続く要因だろうよね。	0
事務所だって慈善団体な訳ではないし否定するつもりはない	0
いや、ほんとにこの状況でツアー発表は事務所おかしいよ…責任取れるの？？？タレントの命奪う可能性も否定できないんだよ？	0
TOKIO長瀬 ジャニーズ退所へ 2020年7月22日あっ??????前の報道通りってことか。報道されて否定のコメントを事務所がすぐしなかったからな。 https://t.co/NjOG5z8oaR	0
祖母に「頭ごなしに否定せずに情報を見極める能力をつけなさい」と週刊誌の三浦春馬の記事を勧められたが使用物品など自殺の具体的な状況、両親から恋愛遍歴までプライベートにつけこむ内容…事務所から公式な話が何も出てないのに正体不明の友人の話載せまくりの記事に吐きそうになった	0
キンプリツアーって振替とかじゃなくて新規で発表されたの？今このタイミングで？？ジャニーズ事務所頭おかしいって言われても否定できない愚行でしょこれは	0
事務所は否定してるのにメモの内容とか記事に書かれてる。嘘かホントかわからないけど「捜査関係者によると‥」って、そもそも、捜査関係者が操作の内容をベラベラ喋っていいのか？？いい加減にして欲しい。	0
三浦春馬さんが残したメモの中身は…　事務所側は遺書の存在を否定　“コロナ鬱”の危険性も https://t.co/50v8y79STM #いいねした人フォロー	1
「事務所側は遺書の存在を否定しています。メモ帳の存在は認めていますが、あくまでも三浦春馬さんの死と直接つながるような記述はなかったとしています」どの役者でも｢死｣を演じます。メモの殆どは演技で占められていて役者にとって｢死｣の演技は極めて重要なのです。https://t.co/3WHowkGOcy	1
三浦春馬さんが残したメモの中身は…　事務所側は遺書の存在を否定　“コロナ鬱”の危険性も - ZAKZAK#三浦春馬遺書とか嘘だったら、メディアって怖すぎ https://t.co/Kzw03NS8gW	1
あ。別にサバ読むことを否定する訳では無いです！事務所の関係もあるし、年齢若い方がオーディションもたくさんあるし。実際私も考えたし（ボロ出しそうでやめた）ただ、役者の方がサバ読んでると凄い言われるのに。アイドルだと肯定されるのが謎で。アイドルしてたから別に仕方なくなって⇒	0
三浦春馬さんが残したメモの中身は…　事務所側は遺書の存在を否定　“コロナ鬱”の危険性も https://t.co/yX3qAIUTNC @zakdeskから	1
